Census year,Block ID,Property ID,Base property ID,Building address,CLUE small area,Trading name,Business address,Number of patrons,Longitude,Latitude,Location
2020,1110,593739,593739,O'Brien Icehouse 99-127 Pearl River Road DOCKLANDS VIC 3008,Docklands,Igloo Cafe & St Moritz Bar,Part Ground & Pt Mezzanine 1 105 Pearl River Road DOCKLANDS VIC 3008,100,144.93563,-37.81214,"-37.81214, 144.93563"
2020,2530,616125,616125,RSL 25-27 Rankins Road KENSINGTON VIC 3031,Kensington,Flemington & Kensington RSL Club,RSL 25-27 Rankins Road KENSINGTON VIC 3031,90,144.9322,-37.78932,"-37.78932, 144.9322"
2020,2538,616156,616156,40-48 Stubbs Street KENSINGTON VIC 3031,Kensington,Bonehead Brewing,86 Parsons Street KENSINGTON VIC 3031,80,144.93519,-37.79045,"-37.79045, 144.93519"
2020,6,578321,573333,Atrium Federation Square 2 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),Beer De Luxe,"Tenancy 17 & 23, Lvls 1-2 Atrium Federation Square 2 Swanston Street MELBOURNE VIC 3000",1000,144.96994,-37.81778,"-37.81778, 144.96994"
2020,6,578324,573333,"Tenancy 29, Transport Federation Square 2 Swanston Street MELBOURNE VIC 3000",Melbourne (CBD),Transport Hotel,"Tenancy 29, Ground 2 Swanston Street MELBOURNE VIC 3000",600,144.96994,-37.81778,"-37.81778, 144.96994"
2020,11,108971,108971,Holiday Inn on Flinders 561-585 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),Holiday Inn On Flinders Melbourne,Holiday Inn on Flinders 561-585 Flinders Lane MELBOURNE VIC 3000,100,144.9551,-37.8202,"-37.8202, 144.9551"
2020,12,103994,103994,502-504 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),Insignia on Flinders,502-504 Flinders Street MELBOURNE VIC 3000,100,144.95766,-37.82006,"-37.82006, 144.95766"
2020,12,104824,104824,11A Highlander Lane MELBOURNE VIC 3000,Melbourne (CBD),Highlander Bar,11A Highlander Lane MELBOURNE VIC 3000,202,144.95797,-37.8197,"-37.8197, 144.95797"
2020,14,104003,104003,Q2 Tower 2-8 Queen Street MELBOURNE VIC 3000,Melbourne (CBD),Candela Nuevo,Suite 1201 & Part Rooftop 2 Queen Street MELBOURNE VIC 3000,300,144.96271,-37.81859,"-37.81859, 144.96271"
2020,16,103938,103938,Adelphi Hotel 187 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),The Adelphi Hotel,Gnd-Lvl 7 187 Flinders Lane MELBOURNE VIC 3000,80,144.96838,-37.81636,"-37.81636, 144.96838"
2020,17,103922,103922,95-101 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),Garden State Hotel,95-101 Flinders Lane MELBOURNE VIC 3000,840,144.9711,-37.81553,"-37.81553, 144.9711"
2020,17,103926,103926,125-127 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),GoGo Bar,Basement 125 Flinders Lane MELBOURNE VIC 3000,300,144.9704,-37.81569,"-37.81569, 144.9704"
2020,17,574438,574438,84-94 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),Eau-De-Vie,Rear 88 Flinders Street MELBOURNE VIC 3000,150,144.97169,-37.81595,"-37.81595, 144.97169"
2020,21,606461,606461,607-623 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Batman's Hill On Collins Hotel,623 Collins Street MELBOURNE VIC 3000,1500,144.95469,-37.81929,"-37.81929, 144.95469"
2020,23,106436,106436,54-60 Market Street MELBOURNE VIC 3000,Melbourne (CBD),Oak & Vine Bar,"Unit 1R, Ground 60 Market Street MELBOURNE VIC 3000",370,144.96082,-37.81778,"-37.81778, 144.96082"
2020,27,102064,102064,69-73 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Harley House,Basement 71 Collins Street MELBOURNE VIC 3000,210,144.97135,-37.81434,"-37.81434, 144.97135"
2020,33,102124,102124,430-442 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),The Mug House,Part Ground 440 Collins Street MELBOURNE VIC 3000,80,144.95976,-37.81703,"-37.81703, 144.95976"
2020,33,105933,105933,425-427 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),The Irish Times,Gnd & Flr1 427 Little Collins Street MELBOURNE VIC 3000,170,144.96054,-37.81625,"-37.81625, 144.96054"
2020,33,105937,105937,435-443 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Marrakech Bar,LwrGround 25 Bank Place MELBOURNE VIC 3000,200,144.9601,-37.8164,"-37.8164, 144.9601"
2020,33,102131,110666,394 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),The Bank On Collins,Ground 394 Collins Street MELBOURNE VIC 3000,300,144.96108,-37.81661,"-37.81661, 144.96108"
2020,35,102141,102141,280-292 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),The Charles Dickens Tavern,Part Basement 290 Collins Street MELBOURNE VIC 3000,450,144.96434,-37.81553,"-37.81553, 144.96434"
2020,35,105919,105919,267 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Bar Americano,20 Presgrave Place MELBOURNE VIC 3000,10,144.9656,-37.81483,"-37.81483, 144.9656"
2020,37,102158,102158,86-88 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Indu & Mejico,86A Collins Street MELBOURNE VIC 3000,290,144.97058,-37.81394,"-37.81394, 144.97058"
2020,41,105948,105948,582-584 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Saint & Rogue,582-584 Little Collins Street MELBOURNE VIC 3000,300,144.95535,-37.81742,"-37.81742, 144.95535"
2020,43,101154,101154,RACV Building 483-501 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),RACV City Club,501 Bourke Street MELBOURNE VIC 3000,150,144.95958,-37.81589,"-37.81589, 144.95958"
2020,43,108069,108069,131-141 Queen Street MELBOURNE VIC 3000,Melbourne (CBD),The Turf Bar & Restaurant,"Unit 1, LwrGround 131 Queen Street MELBOURNE VIC 3000",527,144.96053,-37.8155,"-37.8155, 144.96053"
2020,46,101133,101133,209-215 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Lychee Entertainment,Level 1-2 215 Bourke Street MELBOURNE VIC 3000,150,144.9673,-37.81328,"-37.81328, 144.9673"
2020,46,101136,101136,231-233 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Comedy Republic,Level 1 - 2 231 Bourke Street MELBOURNE VIC 3000,150,144.96684,-37.81344,"-37.81344, 144.96684"
2020,46,108537,108537,QT Melbourne 131-141 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),QT Melbourne,"Basement , Gnd & Level 1-8 & 11 133 Russell Street MELBOURNE VIC 3000",885,144.96784,-37.81343,"-37.81343, 144.96784"
2020,46,111394,111394,UB1 Little Hero Apartments 16-30 Russell Place MELBOURNE VIC 3000,Melbourne (CBD),Bar Ampere,16 Russell Place MELBOURNE VIC 3000,60,144.96744,-37.81354,"-37.81354, 144.96744"
2020,48,101113,101113,59-63 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Club Jankara,Level 2 59-63 Bourke Street MELBOURNE VIC 3000,150,144.97157,-37.81212,"-37.81212, 144.97157"
2020,48,101116,101116,79-85 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Good Heavens,Level 2 79 Bourke Street MELBOURNE VIC 3000,400,144.97104,-37.81218,"-37.81218, 144.97104"
2020,51,108963,108963,672-696 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Mail Exchange Hotel,Part Basement 688 Bourke Street MELBOURNE VIC 3000,600,144.95359,-37.81663,"-37.81663, 144.95359"
2020,53,110145,110145,170-176 William Street MELBOURNE VIC 3000,Melbourne (CBD),Pho Melbourne,170 William Street MELBOURNE VIC 3000,50,144.95822,-37.81492,"-37.81492, 144.95822"
2020,54,109954,109954,15-19 Warburton Lane MELBOURNE VIC 3000,Melbourne (CBD),Murmur Piano Bar,Level 1 15-19 Warburton Lane MELBOURNE VIC 3000,50,144.96185,-37.81381,"-37.81381, 144.96185"
2020,55,109284,109284,191-205 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),Eva's Restaurant & Bar,Mezzanine 195 Swanston Street MELBOURNE VIC 3000,200,144.96501,-37.8131,"-37.8131, 144.96501"
2020,57,101217,101217,124-128 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Welcome Stranger,Ground 124-128 Bourke Street MELBOURNE VIC 3000,350,144.96926,-37.81207,"-37.81207, 144.96926"
2020,57,101221,101221,94-96 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),The Elephant and Wheelbarrow,94-96 Bourke Street MELBOURNE VIC 3000,450,144.97024,-37.81192,"-37.81192, 144.97024"
2020,58,101230,101230,54-62 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Romeo Lane,4 Crossley Street MELBOURNE VIC 3000,99,144.97136,-37.81156,"-37.81156, 144.97136"
2020,58,101236,101236,12 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Angel Music Bar,12 Bourke Street MELBOURNE VIC 3000,125,144.97251,-37.81125,"-37.81125, 144.97251"
2020,58,101238,101238,The Imperial Hotel 2-8 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Imperial Hotel,The Imperial Hotel 2-8 Bourke Street MELBOURNE VIC 3000,894,144.97268,-37.8112,"-37.8112, 144.97268"
2020,58,105831,105831,47-55 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Bodega Underground,"Shop 2, 47-55 Little Bourke Street MELBOURNE VIC 3000",60,144.97111,-37.81102,"-37.81102, 144.97111"
2020,58,108986,108986,161 Spring Street MELBOURNE VIC 3000,Melbourne (CBD),The European,Ground 161 Spring Street MELBOURNE VIC 3000,703,144.97243,-37.81095,"-37.81095, 144.97243"
2020,63,105867,105867,428-432 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Denmark House/The Danish Club,"Suite 301, Level 3 428 Little Bourke Street MELBOURNE VIC 3000",100,144.95973,-37.81392,"-37.81392, 144.95973"
2020,64,105700,105700,359-363 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Whitehart,Rear 359 Lonsdale Street MELBOURNE VIC 3000,200,144.96188,-37.81275,"-37.81275, 144.96188"
2020,64,515538,515538,4-6 Goldie Place MELBOURNE VIC 3000,Melbourne (CBD),Paris Cat Jazz Club,4-6 Goldie Place MELBOURNE VIC 3000,120,144.96083,-37.81352,"-37.81352, 144.96083"
2020,66,108547,108547,199-203 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Exford Hotel,199-203 Russell Street MELBOURNE VIC 3000,300,144.96734,-37.81179,"-37.81179, 144.96734"
2020,66,109392,109392,Curtin House 248-258 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),Mesa Verde,"Unit S13, Level 6 252 Swanston Street MELBOURNE VIC 3000",175,144.96527,-37.81199,"-37.81199, 144.96527"
2020,67,102199,102199,16-20 Corrs Lane MELBOURNE VIC 3000,Melbourne (CBD),House of Maximon / Berlin Bar,Level 1 16-20 Corrs Lane MELBOURNE VIC 3000,300,144.96839,-37.81113,"-37.81113, 144.96839"
2020,67,102199,102199,16-20 Corrs Lane MELBOURNE VIC 3000,Melbourne (CBD),Euro House / Pulp Club,Ground 16-20 Corrs Lane MELBOURNE VIC 3000,200,144.96839,-37.81113,"-37.81113, 144.96839"
2020,67,105675,105675,113 Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Seamstress,113 Lonsdale Street MELBOURNE VIC 3000,160,144.96901,-37.81057,"-37.81057, 144.96901"
2020,76,589841,105749,QV Retail & Parking 221 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Father's Office,249 Little Lonsdale Street MELBOURNE VIC 3000,370,144.96573,-37.81068,"-37.81068, 144.96573"
2020,78,103618,103618,242-284 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),Coopers Inn,"Shop 1, 242 Exhibition Street MELBOURNE VIC 3000",400,144.96998,-37.80942,"-37.80942, 144.96998"
2020,85,102597,102597,2-20 Drewery Place MELBOURNE VIC 3000,Melbourne (CBD),Baroq House,Gnd & Bmt 2 Drewery Place MELBOURNE VIC 3000,303,144.96397,-37.8113,"-37.8113, 144.96397"
2020,85,105746,105746,Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),Diesel Bar,202 Little Lonsdale Street MELBOURNE VIC 3000,375,144.96284,-37.8109,"-37.8109, 144.96284"
2020,85,105746,105746,Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),Melbourne Central Lion Hotel,"Shop 303, Level 3 300 Lonsdale Street MELBOURNE VIC 3000",550,144.96284,-37.8109,"-37.8109, 144.96284"
2020,85,105746,105746,Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),B. Lucky & Sons,"Shop 307, Level 3 300 Lonsdale Street MELBOURNE VIC 3000",300,144.96284,-37.8109,"-37.8109, 144.96284"
2020,87,106057,106057,106 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Troika Bar,Ground 106 Little Lonsdale Street MELBOURNE VIC 3000,60,144.96859,-37.80915,"-37.80915, 144.96859"
2020,87,106059,106059,100 Little Lonsdale Street MELBOURNE VIC 3000,Melbourne (CBD),Gami Chicken and Beer,100 Little Lonsdale Street MELBOURNE VIC 3000,73,144.96872,-37.80914,"-37.80914, 144.96872"
2020,87,108567,108567,300 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Jankara Karaoke,Ground 300 Russell Street MELBOURNE VIC 3000,80,144.96691,-37.80952,"-37.80952, 144.96691"
2020,95,109314,109314,401-405 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),Imix Club & Bar,Level 2 & Roof 401 Swanston Street MELBOURNE VIC 3000,360,144.96322,-37.80904,"-37.80904, 144.96322"
2020,97,105493,105493,52 La Trobe Street MELBOURNE VIC 3000,Melbourne (CBD),Karaoke Box,52 La Trobe Street MELBOURNE VIC 3000,300,144.96725,-37.80829,"-37.80829, 144.96725"
2020,103,100160,100160,196-200 A'Beckett Street MELBOURNE VIC 3000,Melbourne (CBD),Nomads Melbourne,196-200 A'Beckett Street MELBOURNE VIC 3000,200,144.95744,-37.80999,"-37.80999, 144.95744"
2020,105,109318,109318,427-457 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),The Oxford Scholar Hotel,Oxford Scholar Hotel 427 Swanston Street MELBOURNE VIC 3000,700,144.96269,-37.80826,"-37.80826, 144.96269"
2020,131,108844,108844,Crowne Plaza 1-5 Spencer Street DOCKLANDS VIC 3008,Docklands,Crowne Plaza,Crowne Plaza 1-5 Spencer Street DOCKLANDS VIC 3008,60,144.95502,-37.82267,"-37.82267, 144.95502"
2020,215,108202,108202,415-421 Rathdowne Street CARLTON VIC 3053,Carlton,Capitano,415-421 Rathdowne Street CARLTON VIC 3053,100,144.97043,-37.79652,"-37.79652, 144.97043"
2020,218,106215,106215,298 Lygon Street CARLTON VIC 3053,Carlton,Carlton Yacht Club Bar,298 Lygon Street CARLTON VIC 3053,46,144.96738,-37.79999,"-37.79999, 144.96738"
2020,247,106238,106238,192-202 Lygon Street CARLTON VIC 3053,Carlton,Players On Lygon,Ground 200 Lygon Street CARLTON VIC 3053,200,144.9671,-37.80246,"-37.80246, 144.9671"
2020,266,106081,106081,John Curtin Hotel 27-31 Lygon Street CARLTON VIC 3053,Carlton,The Curtin,John Curtin Hotel 27-31 Lygon Street CARLTON VIC 3053,350,144.9657,-37.8062,"-37.8062, 144.9657"
2020,345,103402,103402,33 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Townhall Hotel North Melbourne,33 Errol Street NORTH MELBOURNE VIC 3051,40,144.94879,-37.80413,"-37.80413, 144.94879"
2020,355,105636,105636,The Leveson 46-50 Leveson Street NORTH MELBOURNE VIC 3051,North Melbourne,The Leveson,The Leveson 46-50 Leveson Street NORTH MELBOURNE VIC 3051,400,144.95146,-37.8037,"-37.8037, 144.95146"
2020,357,109822,109822,368 Victoria Street NORTH MELBOURNE VIC 3051,North Melbourne,Prudence Bar,368 Victoria Street NORTH MELBOURNE VIC 3051,80,144.95405,-37.80543,"-37.80543, 144.95405"
2020,419,108876,108876,McMahon's Hotel 573-579 Spencer Street WEST MELBOURNE VIC 3003,West Melbourne (Residential),McMahons Hotel,McMahon's Hotel 573-579 Spencer Street WEST MELBOURNE VIC 3003,160,144.94699,-37.80741,"-37.80741, 144.94699"
2020,710,108617,108617,Royce Hotel 375-385 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),Royce Hotel,Royce Hotel 375-385 St Kilda Road MELBOURNE VIC 3004,120,144.97554,-37.83508,"-37.83508, 144.97554"
2020,753,110606,110380,Southgate 3 Southgate Avenue SOUTHBANK VIC 3006,Southbank,Waterslide Bar,"Restaurant 3, Mid Lvl 3 Southgate Avenue SOUTHBANK VIC 3006",200,144.9663,-37.82072,"-37.82072, 144.9663"
2020,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,R Bar by Rockpool,"Shop 3, Ground 8 Whiteman Street SOUTHBANK VIC 3006",555,144.95833,-37.82316,"-37.82316, 144.95833"
2020,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,Velvet Bar,Part Casino 8 Whiteman Street SOUTHBANK VIC 3006,200,144.95833,-37.82316,"-37.82316, 144.95833"
2020,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,Jackpot Bar,"Shop 72, Ground 8 Whiteman Street SOUTHBANK VIC 3006",80,144.95833,-37.82316,"-37.82316, 144.95833"
2020,803,111175,110477,Crown Entertainment Complex 8 Whiteman Street SOUTHBANK VIC 3006,Southbank,Lumia Bar,"Shop 73, Ground 8 Whiteman Street SOUTHBANK VIC 3006",140,144.95833,-37.82316,"-37.82316, 144.95833"
2020,804,110988,110988,29-65 South Wharf Promenade SOUTH WHARF VIC 3006,Southbank,Plus 5,37 South Wharf Promenade SOUTH WHARF VIC 3006,90,144.95061,-37.82411,"-37.82411, 144.95061"
2020,807,108054,108054,1-25 Whiteman Street SOUTHBANK VIC 3006,Southbank,Mesh/Tonic Bar,Part Ground 1-25 Whiteman Street SOUTHBANK VIC 3006,300,144.96002,-37.82398,"-37.82398, 144.96002"
2020,1110,620312,593737,NW Building 23-37 Star Crescent DOCKLANDS VIC 3008,Docklands,Urban Alley Brewery,Shop G09 12 Star Circus DOCKLANDS VIC 3008,700,144.938,-37.81329,"-37.81329, 144.938"
2020,2530,616160,616160,The Quiet Man Hotel 265-271 Racecourse Road KENSINGTON VIC 3031,Kensington,The Quiet Man Irishman  Pub,The Quiet Man Hotel 265-271 Racecourse Road KENSINGTON VIC 3031,400,144.93237,-37.78861,"-37.78861, 144.93237"
2020,6,578324,573333,"Tenancy 29, Transport Federation Square 2 Swanston Street MELBOURNE VIC 3000",Melbourne (CBD),Transit Rooftop Bar,"Tenancy 29, Level 2 2 Swanston Street MELBOURNE VIC 3000",200,144.96994,-37.81778,"-37.81778, 144.96994"
2020,11,103984,103984,566-580 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),UBar,8 Spencer Street MELBOURNE VIC 3000,128,144.95534,-37.82071,"-37.82071, 144.95534"
2020,12,105399,105399,26-32 King Street MELBOURNE VIC 3000,Melbourne (CBD),Clique Bar,Level 1 26 King Street MELBOURNE VIC 3000,222,144.95747,-37.81953,"-37.81953, 144.95747"
2020,12,105401,105401,14-20 King Street MELBOURNE VIC 3000,Melbourne (CBD),Spearmint Rhino Gentlemen's Club,Gnd & Flr1 20 King Street MELBOURNE VIC 3000,660,144.95771,-37.81978,"-37.81978, 144.95771"
2020,17,103592,103592,11-37 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),The Fair Trader Cafe,Part Ground 11 Exhibition Street MELBOURNE VIC 3000,118,144.97173,-37.81546,"-37.81546, 144.97173"
